976,0,0,0,0,0,0,0.004347826086956522,0,0,0,0,0,0.0053475935828877,0,0.017241379310344827,0,0,0.0072992700729927005,0.005555555555555556,0.025,0.004366812227074236,0.010869565217391304,0,0.005076142131979695,0,0,0,0,0.004651162790697674,0.022727272727272728,0.004424778761061947,0.006535947712418301,0,0,0,0.005050505050505051,0.006802721088435374,0,0.0047169811320754715,0.004901960784313725,0,0,0.0051813471502590676,0,0,0.008928571428571428,0,0,0,0,0.004329004329004329,0.007246376811594203,0,0.008333333333333333,0.009345794392523364,0,0,0,0,0.010101010101010102,0,0.011363636363636364,0,0.005952380952380952,0.01694915254237288,0,0.08333333333333333,0.029411764705882353,0.004694835680751174,0,0,0.041666666666666664,0.017543859649122806,0.022222222222222223,0,0.023255813953488372,0,0,0,0,0.004629629629629629,0.011627906976744186,0.024390243902439025,0,0.017857142857142856,0,0.012195121951219513,0.043478260869565216,0.037037037037037035,0,0.012658227848101266,0.007575757575757576,0.011764705882352941,0,0.07692307692307693,0.012345679012345678,0,0,0.016129032258064516,0,0,0.05555555555555555,0.25,0.05,0.00980392156862745,0.010309278350515464,0.009433962264150943,0.005376344086021506,0.0625,0.013157894736842105,0.006060606060606061,0.005208333333333333,0.007042253521126761,0.012048192771084338,0.007751937984496124,0,0.00847457627118644,0,0.018867924528301886,0,0,0.013333333333333334,0.011111111111111112,0,0,0,0,0.058823529411764705,0.009259259259259259,0.0196078431372549,0.02857142857142857,0.1,0.0136986301369863,0.0125,0.021739130434782608,0.00909090909090909,0.014084507042253521,0,0.005813953488372093,0.007518796992481203,0,0.014285714285714285,0.5,0.014925373134328358,0.008771929824561403,0.05263157894736842,0.3333333333333333,0.02040816326530612,0,0.007352941176470588,0.013888888888888888,0.005681818181818182,0.02,0.005494505494505495,0.013513513513513514,0,0.02631578947368421,0.16666666666666666,0.011235955056179775,0.14285714285714285,0.00546448087431694,0.006756756756756757,0.125,0.01639344262295082,0.04,0.008547008547008548,0,0.038461538461538464,0.009708737864077669,0.011904761904761904,0.09090909090909091,0.01098901098901099,0.010638297872340425,0.1111111111111111,0.007633587786259542,0.0070921985815602835,0.0048543689320388345,0.015151515151515152,0,0.02564102564102564,0.012987012987012988,0.018518518518518517,0.006097560975609756,0.034482758620689655,0.006024096385542169,0,0.2,0.015873015873015872,0,0.009174311926605505,0.005128205128205128,0.007407407407407408,0,0.03225806451612903,0,0.0064516129032258064,0.005405405405405406,0.005154639175257732,0.009009009009009009,0.047619047619047616,0,0.005714285714285714,0.015384615384615385,0.008403361344537815,0,0,0.03125,0.006369426751592357,0.004878048780487805,0,0.045454545454545456,0.015625,0,0.0049261083743842365,0.01818181818181818,0,0,0.014492753623188406,0.014705882352941176,0.020833333333333332,0.010526315789473684,0,0.06666666666666667,0.03333333333333333,0.011494252873563218,0,0,0,0,0.007194244604316547,0.0058823529411764705,0.008064516129032258,0,0.07142857142857142,0.004608294930875576,0,0,0,0.006944444444444444,0.02127659574468085,0,1,0,0.005434782608695652,0.023809523809523808,1,0,0,1,0,1,1,0,1
2530,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0.02040816326530612,0,0,0,0,0,0,0,0.034482758620689655,0,0,0,0,0,0.02564102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0.037037037037037035,0,0.0196078431372549,0,0.025,0,0,0,0.027777777777777776,0,0,0,0,0,0,0,0,0,0.016129032258064516,0,0,0,0,0,0.015384615384615385,0,0,0.022222222222222223,0.014705882352941176,0.03571428571428571,0.01639344262295082,0.01818181818181818,0,0,0,0,0,0.017241379310344827,0,0,0,0,0,0.047619047619047616,0,0,0,0.5,0.125,0,0.023809523809523808,0,0.09090909090909091,0.1,0,0.03125,0.2,0.06666666666666667,0.0136986301369863,0.1111111111111111,0.02857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529411764705,0,0.02127659574468085,0,0.014084507042253521,0,0,0.038461538461538464,0,0,0,0.023255813953488372,0,0.045454545454545456,0,0,0.024390243902439025,0.07692307692307693,0,0,0.05263157894736842,0,0,0.02702702702702703,0,0,0,0,0,0,0.017857142857142856,0,0,0,0.014925373134328358,0.021739130434782608,0,0,0,0.014492753623188406,0,0,0,0,0.04,0,0,0.018518518518518517,0,0,0,0,0,0,0.018867924528301886,0,0,1,0,0.02,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.14285714285714285,0,0,0,0,0.015625,0,0,0,0,0,0.16666666666666666,0,0,0.017543859649122806,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411764705882353,0.043478260869565216,0,0,0,0,0,0,0,0,0,0,0.25,0,0.022727272727272728,0,1,0,0,1,0,0,0,0,1
1024,0.017857142857142856,0,0.018518518518518517,0,0.06666666666666667,0,0.013157894736842105,0,0,0.016129032258064516,0,0.01282051282051282,0,0,0,0.012987012987012988,0,0.009345794392523364,0,0.029411764705882353,0,0.01098901098901099,0,0.01,0.015873015873015872,0,0,0.021739130434782608,0,0.1,0.009259259259259259,0,0.009174311926605505,0,0,0,0,0.01694915254237288,0,0,0,0,0.0625,0.037037037037037035,0,0,0.015625,0,0,0,0,0,0,0,0.010309278350515464,0,0,0,0,0,0.0196078431372549,0,0,0,0,0,0.043478260869565216,0.025,0,0.022222222222222223,0,0.02631578947368421,0.02564102564102564,0.034482758620689655,0,0.01818181818181818,0,0,0,0,0,0.0125,0,0,0,0,0.058823529411764705,0,0.010638297872340425,0.009615384615384616,0,0,0,0,0.3333333333333333,0.014084507042253521,0.00909090909090909,0,0.03225806451612903,0.017241379310344827,0.010416666666666666,0.05263157894736842,1,0.038461538461538464,0.014925373134328358,0,0,0,0.05,0.011494252873563218,0.05555555555555555,0,0.008849557522123894,0,0.0136986301369863,0.011904761904761904,0,0.09090909090909091,0,0.012658227848101266,0.013513513513513514,0.02857142857142857,0,0,0,0,0,0.010101010101010102,0,0.009900990099009901,0.022727272727272728,0.015384615384615385,0,0.02,0,0.01020408163265306,0.011764705882352941,0,0,0,0,0.013333333333333334,0.5,0,0.045454545454545456,0.03571428571428571,0.019230769230769232,0.011235955056179775,0,0.047619047619047616,0,0,0,0,0.25,0,0.2,0,0.02702702702702703,0.02040816326530612,0.010752688172043012,0.00980392156862745,0.014285714285714285,0,0.041666666666666664,0.010526315789473684,0,0,0,0.027777777777777776,0.1111111111111111,0.015151515151515152,0,0.023255813953488372,0.012195121951219513,0.03333333333333333,0,0.016666666666666666,0,0.14285714285714285,0,0,0,0,0,0,0.08333333333333333,0,0,0,0,0,0,0.012048192771084338,0,0,0,0,0,0.030303030303030304,0,0.01639344262295082,0.023809523809523808,0,0,0,0,0,0,0,0.017543859649122806,0,0,0,0,0,0,0,0.008928571428571428,0.07142857142857142,0,0,0.07692307692307693,0.03125,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0.125,1,1,1,1,1,1,1,0,0
609,0,0,0.014705882352941176,0,0.018867924528301886,0,0,0.012658227848101266,0.0136986301369863,0,0,0,0,0,0,0,0,0.014084507042253521,0,0,0,0.014285714285714285,0,0.012195121951219513,0,0,0,0,0,0.1111111111111111,0,0,0,0,0,0,0.021739130434782608,0,0,0,0,0,0,0,0,0,0,0,0,0.012345679012345678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0.012048192771084338,0.022222222222222223,0,0.015625,0.019230769230769232,0.05,0.034482758620689655,0.024390243902439025,0,0,0,0,0,0,0,0,0,0,0,0.015384615384615385,0,0,0,0,0.013888888888888888,0.011904761904761904,0.058823529411764705,0,0,0.013513513513513514,0.023255813953488372,0,0,0,0.5,0.01639344262295082,0,0.02040816326530612,0.0196078431372549,0.020833333333333332,0.07692307692307693,0.017241379310344827,0,0.0125,0.02631578947368421,0,0.012987012987012988,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.018518518518518517,0.07142857142857142,0.03333333333333333,0.037037037037037035,0.0625,0.02,0.027777777777777776,0.02857142857142857,0,0.017543859649122806,0,0,0,1,0,0,0.03125,0,0.013333333333333334,0,0,0,0,0,0,0.06666666666666667,0,0.045454545454545456,0.02564102564102564,0,0.09090909090909091,0,0,0.043478260869565216,0.04,0.03225806451612903,0,0,0,0,0.015873015873015872,0.01694915254237288,0,0,0.08333333333333333,0,0,0,0,0,0.1,0.022727272727272728,0.014492753623188406,0,0,0,0,0.041666666666666664,0,0,0,0,0,0,0.05555555555555555,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.01818181818181818,0,0,0.02702702702702703,0.03571428571428571,0,0,0.16666666666666666,0.016129032258064516,0,0,0,0.013157894736842105,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.017857142857142856,0,0,0.3333333333333333,0,1,1,1,0,0,1,1,0
2339,0,0.0045045045045045045,0.013513513513513514,0.002564102564102564,0.012987012987012988,0.0029239766081871343,0.0035971223021582736,0.003676470588235294,0.003003003003003003,0.006134969325153374,0.0049504950495049506,0,0,0,0.002631578947368421,0,0.004901960784313725,0.008130081300813009,0.007518796992481203,0.0035460992907801418,0,0.004366812227074236,0,0.002857142857142857,0,0,0.01,0.0032679738562091504,0.010526315789473684,0.022222222222222223,0.00847457627118644,0.0030303030303030303,0.037037037037037035,0.005434782608695652,0.0078125,0.010752688172043012,0.02040816326530612,0.005376344086021506,0.0034129692832764505,0.0041841004184100415,0,0,0,0,0.008264462809917356,0.012048192771084338,0.0036363636363636364,0,0.002617801047120419,0,0,0.006369426751592357,0.0036231884057971015,0.005208333333333333,0.005494505494505495,0.003355704697986577,0.011904761904761904,0,0.005154639175257732,0.0024937655860349127,0.00303951367781155,0,0.004424778761061947,0.0024752475247524753,0.005917159763313609,0,0.06666666666666667,0.014285714285714285,0.005747126436781609,0,0.005988023952095809,0.02127659574468085,0.022727272727272728,0.01818181818181818,0.014705882352941176,0.02857142857142857,0.0072992700729927005,0.019230769230769232,0.008064516129032258,0.008695652173913044,0.0025,0.03571428571428571,0.015384615384615385,0.004219409282700422,0.0053475935828877,0,0.018518518518518517,0.2,0.3333333333333333,0.034482758620689655,0.005780346820809248,0.0037313432835820895,0.02631578947368421,0.0023752969121140144,0.004132231404958678,0,0.0025575447570332483,0,0.01639344262295082,0.002421307506053269,0.0026109660574412533,0.01020408163265306,0.1111111111111111,0.027777777777777776,0.012658227848101266,0,0.005714285714285714,0.0033333333333333335,0.016666666666666666,0.009615384615384616,0.0036900369003690036,0.014084507042253521,0.004032258064516129,0.007042253521126761,0.006666666666666667,0.003289473684210526,0.0040650406504065045,0,0.0625,0.004629629629629629,0,0.02564102564102564,0.008849557522123894,0.002583979328165375,0.005555555555555556,0.008333333333333333,0,0.05,0.011764705882352941,0.024390243902439025,0.041666666666666664,0.05555555555555555,0.009708737864077669,0.020833333333333332,0.030303030303030304,0.017857142857142856,0.021739130434782608,0.005319148936170213,0.013888888888888888,0.0028011204481792717,0.007575757575757576,0.004761904761904762,1,0.005649717514124294,0.02,0.058823529411764705,0.010638297872340425,0.16666666666666666,0.006493506493506494,0.03225806451612903,0.011627906976744186,0.015625,0.014492753623188406,0.006578947368421052,0.045454545454545456,0.0055248618784530384,0.03333333333333333,0.125,0.008,0.08333333333333333,0.00909090909090909,0,0.047619047619047616,0.043478260869565216,0.038461538461538464,0.0038314176245210726,0.007462686567164179,0.0196078431372549,0.011363636363636364,0.07142857142857142,0.1,0.09090909090909091,0.025,0.023809523809523808,0.014925373134328358,0.009345794392523364,0.011111111111111112,0.07692307692307693,0.0045662100456621,0.5,0.01694915254237288,0,0.010101010101010102,0.03125,0.0049261083743842365,0,0.013157894736842105,0.009900990099009901,0.007246376811594203,0.012345679012345678,0.004098360655737705,0,0.007633587786259542,0.023255813953488372,0.006993006993006993,0.029411764705882353,0.005405405405405406,0.0027624309392265192,0.0026041666666666665,0.04,0.006756756756756757,0.0047169811320754715,0.00980392156862745,0,0.012195121951219513,0.00510204081632653,0,0.01098901098901099,0.004291845493562232,0,0.009259259259259259,0.0029585798816568047,0.006060606060606061,0.005235602094240838,0.003205128205128205,0.003367003367003367,0.005025125628140704,0.010309278350515464,0.015151515151515152,0.018867924528301886,0.0125,0.011235955056179775,0.14285714285714285,0.015873015873015872,0.009009009009009009,0.017241379310344827,0.002840909090909091,0,0.007692307692307693,0.005813953488372093,0.003048780487804878,0.008928571428571428,0.00398406374501992,0.25,0.010416666666666666,0,0,0.003115264797507788,0.0064516129032258064,0.016129032258064516,0.006711409395973154,0.017543859649122806,0.0031545741324921135,0.0035714285714285713,0.05263157894736842,0,1,1,0,1,1,1,0,0
1519,0,0,0,0,0.05,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333333333332,0,0,0,0,0.022222222222222223,0.04,0,0,0,0,0,0.043478260869565216,0.125,0,0,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0,0.1,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019230769230769232,0.022727272727272728,0.018518518518518517,0,0,0,0,0,0,0,0,0,0.029411764705882353,0,0,0,0,0.023809523809523808,0,0,0,0,0,0.0196078431372549,0,0,0,0,0,0,0,0.25,0.05263157894736842,0.03225806451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0.024390243902439025,0,0.02702702702702703,0.03571428571428571,0,0,0.027777777777777776,0,0,0,0.03125,0,1,0,0.08333333333333333,0.025,0,0.07692307692307693,0,0.02564102564102564,0,0.018867924528301886,0,0,0.02040816326530612,0,0,0.02857142857142857,0,0.5,0,0,0,0.030303030303030304,0.02631578947368421,0,0,0,0,0.09090909090909091,0.2,0,0,0.058823529411764705,0,0,0,0,0,0.1111111111111111,0.02127659574468085,0,0,0,0,0,0.038461538461538464,0,0,0.045454545454545456,0,0,0,0.037037037037037035,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0,0,0.14285714285714285,0.0625,0,0,0,0,0,0,0,0.021739130434782608,0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,1,1,0,1,1,1,1,0
3202,0,0,0.014285714285714285,0.008403361344537815,0.012987012987012988,0,0,0,0,0,0.015151515151515152,0,0,0,0,0,0,0,0,0,0,0.008695652173913044,0,0,0,0,0.009433962264150943,0,0.01639344262295082,0.03571428571428571,0.023809523809523808,0.010416666666666666,0.014084507042253521,0,0,0,0.009259259259259259,0,0.009900990099009901,0,0,0,0,0,0.00819672131147541,0.02,0,0,0,0,0,0.018867924528301886,0,0.0625,0,0.007751937984496124,0,0,0,0,0.043478260869565216,0,0,0,0.00909090909090909,0,0.045454545454545456,0.01282051282051282,0.013888888888888888,0,0,0.01694915254237288,0.06666666666666667,0.07142857142857142,0.023255813953488372,0.038461538461538464,0,0.011904761904761904,0.034482758620689655,0,0.009523809523809525,0,0.022727272727272728,0,0,0.0125,0.01,0,0.022222222222222223,0.008064516129032258,0,0,0.011764705882352941,0.04,0,0,0,0,0.016129032258064516,0,0,0,0.3333333333333333,0.07692307692307693,0.009615384615384616,0,0,0.024390243902439025,0.1,0.1111111111111111,0,0.02040816326530612,0.01098901098901099,0.012048192771084338,0.014925373134328358,0,0,0,0.017857142857142856,0,0,0,0.00847457627118644,0,0,0,0,0.027777777777777776,0.02857142857142857,0.017543859649122806,0.030303030303030304,0.03333333333333333,0.037037037037037035,0.015625,0.010638297872340425,0.010526315789473684,0.125,0,0,0,0.016666666666666666,0,1,0,0.008264462809917356,0.14285714285714285,0.008928571428571428,0.05263157894736842,0,0.020833333333333332,0.0136986301369863,0,0,0.0196078431372549,0.02702702702702703,0.041666666666666664,0.008771929824561403,0.5,0.01020408163265306,0.08333333333333333,0,0,0,0.00980392156862745,0,0.008620689655172414,0,0,0,0.058823529411764705,0.05555555555555555,0,0,0.05,0.03225806451612903,0.012658227848101266,0.008849557522123894,0,0,0.2,0.010309278350515464,0,0.02564102564102564,0.011494252873563218,0.008,0,0.029411764705882353,0,0.010752688172043012,0.02631578947368421,0,0,0,0.25,0,0.0078125,0,0.008547008547008548,0,0.16666666666666666,0.009708737864077669,0,0,0,0.021739130434782608,0,0,0,0,0,0.019230769230769232,0,0,0.009345794392523364,0,0,0,0,0.009009009009009009,0.02127659574468085,0.011111111111111112,0,0.047619047619047616,0,0,0,0,0,0.018518518518518517,0,0,0.012195121951219513,0,0.09090909090909091,0.015873015873015872,0,0,0,0.014492753623188406,0.008130081300813009,0,0.013513513513513514,0,0,0.025,1,0,1,0,0,1,1,0,1
3140,0,0,0.03225806451612903,0.01818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809523809523808,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01694915254237288,0,0,0,0,0,0.02564102564102564,0,0,0,0,0.038461538461538464,0.0196078431372549,0,0,0,0.043478260869565216,0.020833333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.5,0.07692307692307693,0,0,0,0.017857142857142856,0.1,0.08333333333333333,0.027777777777777776,0,0,0.04,0.06666666666666667,0,0,0,0,0,0,0.045454545454545456,0,0,0,0,0,0.018518518518518517,0,0,0.25,0.016666666666666666,0.02040816326530612,0,0,0,0.058823529411764705,0.05555555555555555,0.024390243902439025,0,0.02857142857142857,0,1,0.029411764705882353,0,0.05263157894736842,0,0.03333333333333333,0,0.1111111111111111,0,0,0,0,0,0,0.02631578947368421,0.14285714285714285,0.125,0.037037037037037035,0,0,0.022727272727272728,0.3333333333333333,0.02702702702702703,0,0,0,0,0.021739130434782608,0,0,0,0,0,0,0.025,0,0,0.2,0,0,0.03125,0,0,0,0,0,0,0.018867924528301886,0,0,0,0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0.02127659574468085,0,0,0,0,0,0,0,0,0,0.017543859649122806,0,0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,1,1,0,0,1,1,0,1
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.02040816326530612,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02127659574468085,0,0,0.045454545454545456,0.04,0,0,0,0,0,0,0,0.03225806451612903,0,0,0,0,0,0,0,0,0,0.029411764705882353,0.021739130434782608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390243902439025,0.037037037037037035,0.03571428571428571,0,0,0.125,0,0,0.02631578947368421,1,0.019230769230769232,0,0,0,0.07142857142857142,0.09090909090909091,0.022222222222222223,0.1111111111111111,0.03333333333333333,0.16666666666666666,0,0.5,0.058823529411764705,0,0,0,0.030303030303030304,0.2,0,0,0,0,0,0,0.023809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0.25,0.020833333333333332,0,0,0.0196078431372549,0,0.07692307692307693,0,0,0,0,0,0,0,0,0,0.05,0.047619047619047616,0,0,0.08333333333333333,0,0,0,0.023255813953488372,0,0,0.02857142857142857,0,0,0,0,0,0.0625,0.034482758620689655,0,0,0,0,0.043478260869565216,0,0,0,0,0,0.02564102564102564,0,0,0,0,0,0,0,0,0.022727272727272728,0,0,0,0,0,0,0,0,0,0,0.041666666666666664,0,0,0,0.02702702702702703,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538461538464,0.05555555555555555,0.05263157894736842,0,1,0,0,1,0,0,0,0,1
2731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255813953488372,0,0.047619047619047616,0.013157894736842105,0,0,0,0,0.021739130434782608,0.1111111111111111,0,0.017857142857142856,0,0,0,0,0,0,0.06666666666666667,0,0,0.013333333333333334,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0.016129032258064516,0,0,0.030303030303030304,0,0,0,0,0.015384615384615385,0.017241379310344827,0,0,0,0,0,0,0.01694915254237288,0,0.03571428571428571,0,0.0196078431372549,0.03125,0.041666666666666664,0,0,0,0.03225806451612903,0.01818181818181818,0.038461538461538464,0,0,0,0.043478260869565216,0,0,0,0.5,0.07692307692307693,0,0.029411764705882353,0,0.045454545454545456,0.3333333333333333,0,0.019230769230769232,0.015625,0.037037037037037035,0,0.1,0,0,0,0,0,0,0,0,0.015151515151515152,0,0,0,0.2,0.022222222222222223,0,0.023809523809523808,0.02702702702702703,0,0.014492753623188406,0.0625,0.027777777777777776,0.014285714285714285,0,0,0,0.024390243902439025,0,1,0,0,0.02564102564102564,0.07142857142857142,0,0,0.017543859649122806,0,0.020833333333333332,0,0,0.04,0,0,0,0,0.25,0,0,0,0,0.125,0,0,0,0,0,0.014925373134328358,0,0.03333333333333333,0.16666666666666666,0,0,0,0.058823529411764705,0,0.018518518518518517,0,0,0,0.01639344262295082,0,0,0.034482758620689655,0.05,0,0.015873015873015872,0,0,0,0.02127659574468085,0,0,0,0,0,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02857142857142857,0,0,0,0,0.013513513513513514,0,0,0.02040816326530612,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.022727272727272728,0,0,0,0,0,0,0.02631578947368421,0,0,0.08333333333333333,0,1,0,0,0,0,0,0,1
